join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[4, 14, 1, 20, 17, 19, 7, 9, 11, 15, 5, 0, 12, 6, 2, 16, 10, 18, 8, 3, 13];(((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X](((it1[s]it1.info[in]['genres'])[X](((((((n[s]n.gender[in]['m'])[X](((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((it2[s]it2.info[in]['votes'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X]((mk[X]((t[s]t.production_year[>]2000)[X]cc))[X]mi_idx))))))[XS]mi.movie_id=cc.movie_id)[XS]ci.movie_id=mi.movie_id[XS]t.id=mi.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]t.id=ci.movie_id)[XS]mi.movie_id=mk.movie_id)[XS]ci.movie_id=cc.movie_id[XS]t.id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id;45.40332317352295;1077204488;40.375752449035645;7019231764;44.07704567909241;5256436433;[44.4886908531189, 44.656394720077515, 44.956233978271484, 45.037418603897095, 45.06507229804993, 45.08568453788757, 45.10871505737305, 45.11177611351013, 45.11307644844055, 45.39061975479126, 45.39217805862427, 45.39270567893982, 45.39320969581604, 45.393710136413574, 45.39420533180237, 45.397284269332886, 45.398356914520264, 45.40124559402466, 45.40231776237488, 45.402838945388794, 45.403321266174316];[973651464, 721888394, 1077204488, 835853247, 536780659, 484460898, 419639193, 386368496, 382848761, 382857094, 472384, 456266, 456115, 456255, 456395, 480963, 472603, 481028, 469921, 451445, 451446]
[4, 14, 1, 20, 17, 19, 7, 9, 11, 15, 5, 0, 12, 6, 2, 16, 10, 18, 8, 3, 13];(((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X](((it1[s]it1.info[in]['genres'])[X](((((((n[s]n.gender[in]['m'])[X](((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((it2[s]it2.info[in]['votes'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X]((mk[X]((t[s]t.production_year[>]2000)[X]cc))[X]mi_idx))))))[XS]mi.movie_id=cc.movie_id)[XS]ci.movie_id=mi.movie_id[XS]t.id=mi.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]t.id=ci.movie_id)[XS]mi.movie_id=mk.movie_id)[XS]ci.movie_id=cc.movie_id[XS]t.id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id;46.62717962265015;1077201360;41.85571789741516;7019227861;45.358997106552124;5256433371;[45.7637984752655, 45.92805075645447, 46.18941640853882, 46.26625680923462, 46.29293417930603, 46.31343102455139, 46.33266067504883, 46.33563566207886, 46.33694553375244, 46.61408066749573, 46.61607623100281, 46.61660718917847, 46.61711025238037, 46.61760210990906, 46.61809158325195, 46.62111282348633, 46.622196197509766, 46.62506151199341, 46.62615776062012, 46.62668299674988, 46.627177000045776];[973648026, 721885266, 1077201360, 835850177, 536777531, 484457770, 419636259, 386365736, 382846170, 382854680, 471362, 455128, 454977, 455117, 455257, 479709, 471521, 479540, 469535, 450827, 450828]
[19, 17, 8, 11, 18, 3, 4, 20, 0, 2, 5, 14, 15, 16, 7, 1, 9, 12, 10, 13, 6];(((((((((it1[s]it1.info[in]['genres'])[X]((n[s]n.gender[in]['m'])[X]((((((cct2[s]cct2.kind[in]['complete+verified'])[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]mk))[X]((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]cc)))))[XS]t.id=mi.movie_id[XS]t.id=ci.movie_id[XS]ci.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id))[XS]ci.movie_id=mk.movie_id[X]((it2[s]it2.info[in]['votes'])[X]mi_idx))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]mi.movie_id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]ci.movie_id=mi_idx.movie_id;43.746739864349365;983165602;38.97974419593811;7019228220;42.735098123550415;5256433735;[42.803062915802, 42.860052824020386, 42.86284303665161, 42.864843130111694, 42.97522234916687, 43.330822229385376, 43.44279956817627, 43.44602560997009, 43.44734477996826, 43.447941303253174, 43.448490858078, 43.449028968811035, 43.73244285583496, 43.735475063323975, 43.73673939704895, 43.743568658828735, 43.7447566986084, 43.745277643203735, 43.74577522277832, 43.74625825881958, 43.746737480163574];[892955095, 948297433, 846260429, 838697666, 983165602, 826924303, 421460369, 412882957, 412870408, 412856027, 412856036, 412856172, 412877869, 30510396, 30493851, 30502213, 464495, 446760, 446900, 446908, 447048]
[19, 17, 8, 11, 18, 3, 4, 20, 0, 2, 5, 14, 15, 16, 7, 1, 9, 12, 10, 13, 6];(((((((((it1[s]it1.info[in]['genres'])[X]((n[s]n.gender[in]['m'])[X]((((((cct2[s]cct2.kind[in]['complete+verified'])[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]mk))[X]((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]cc)))))[XS]t.id=mi.movie_id[XS]t.id=ci.movie_id[XS]ci.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id))[XS]ci.movie_id=mk.movie_id[X]((it2[s]it2.info[in]['votes'])[X]mi_idx))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]mi.movie_id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]ci.movie_id=mi_idx.movie_id;47.944419384002686;983166827;42.955931186676025;7019229006;46.9459331035614;5256435041;[47.013535261154175, 47.07262301445007, 47.0753960609436, 47.077354192733765, 47.186445474624634, 47.53554081916809, 47.648197174072266, 47.65131378173828, 47.65259647369385, 47.65316963195801, 47.653709173202515, 47.65424370765686, 47.930357456207275, 47.9333119392395, 47.93454623222351, 47.941198110580444, 47.942402839660645, 47.942925691604614, 47.94342279434204, 47.943927526474, 47.944416999816895];[892956143, 948298595, 846261538, 838698891, 983166827, 826925470, 421461478, 412883950, 412871403, 412857022, 412857031, 412857167, 412878864, 30511391, 30493913, 30502159, 465427, 447402, 447542, 447550, 447690]
[19, 17, 8, 11, 18, 3, 4, 20, 0, 2, 5, 14, 15, 16, 7, 1, 9, 12, 10, 13, 6];(((((((((it1[s]it1.info[in]['genres'])[X]((n[s]n.gender[in]['m'])[X]((((((cct2[s]cct2.kind[in]['complete+verified'])[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]mk))[X]((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]cc)))))[XS]t.id=mi.movie_id[XS]t.id=ci.movie_id[XS]ci.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id))[XS]ci.movie_id=mk.movie_id[X]((it2[s]it2.info[in]['votes'])[X]mi_idx))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]mi.movie_id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]ci.movie_id=mi_idx.movie_id;44.88872671127319;983167408;40.683308839797974;7019230327;43.90308427810669;5256435456;[43.97628402709961, 44.03983473777771, 44.042985677719116, 44.04503536224365, 44.13785529136658, 44.47760725021362, 44.57682704925537, 44.58019542694092, 44.58156394958496, 44.58215093612671, 44.58287167549133, 44.583404779434204, 44.874101400375366, 44.87744665145874, 44.87876224517822, 44.885464906692505, 44.88671588897705, 44.88724136352539, 44.88774394989014, 44.88823175430298, 44.88872408866882];[892956724, 948299176, 846262235, 838699472, 983167408, 826925993, 421461890, 412884478, 412873091, 412858594, 412858603, 412858739, 412880378, 30512963, 30495258, 30503678, 466250, 448515, 448655, 448663, 448803]
[19, 17, 8, 11, 18, 3, 4, 20, 0, 2, 5, 14, 15, 16, 7, 1, 9, 12, 10, 13, 6];(((((((((it1[s]it1.info[in]['genres'])[X]((n[s]n.gender[in]['m'])[X]((((((cct2[s]cct2.kind[in]['complete+verified'])[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]mk))[X]((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]cc)))))[XS]t.id=mi.movie_id[XS]t.id=ci.movie_id[XS]ci.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id))[XS]ci.movie_id=mk.movie_id[X]((it2[s]it2.info[in]['votes'])[X]mi_idx))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]mi.movie_id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]ci.movie_id=mi_idx.movie_id;43.81657671928406;983165424;39.29534935951233;7019227357;42.81532859802246;5256433444;[42.88312840461731, 42.94194793701172, 42.944724798202515, 42.94673776626587, 43.0543417930603, 43.40981650352478, 43.51278781890869, 43.51577615737915, 43.51700282096863, 43.51755452156067, 43.51809096336365, 43.51862168312073, 43.802387952804565, 43.805405378341675, 43.806638956069946, 43.81331992149353, 43.814531326293945, 43.815056800842285, 43.815563678741455, 43.8160834312439, 43.81657433509827];[892954909, 948297361, 846260135, 838697488, 983165424, 826924125, 421460191, 412882779, 412871332, 412856893, 412856902, 412857038, 412878445, 30510972, 30493789, 30501977, 465129, 447336, 447476, 447484, 447624]
[19, 17, 8, 11, 18, 3, 4, 20, 0, 2, 5, 14, 15, 16, 7, 1, 9, 12, 10, 13, 6];(((((((((it1[s]it1.info[in]['genres'])[X]((n[s]n.gender[in]['m'])[X]((((((cct2[s]cct2.kind[in]['complete+verified'])[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]mk))[X]((mi[s]mi.info[in]['Horror', 'Thriller'])[X]((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]cc)))))[XS]t.id=mi.movie_id[XS]t.id=ci.movie_id[XS]ci.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id))[XS]ci.movie_id=mk.movie_id[X]((it2[s]it2.info[in]['votes'])[X]mi_idx))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id[XS]mi.movie_id=mk.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]ci.movie_id=mi_idx.movie_id;44.45817971229553;983168647;39.75585722923279;7019231769;43.47088360786438;5256437038;[43.53975009918213, 43.59685158729553, 43.59981822967529, 43.60188341140747, 43.713156938552856, 44.05894470214844, 44.155614614486694, 44.15876603126526, 44.160056591033936, 44.160632610321045, 44.16116666793823, 44.16169023513794, 44.443538665771484, 44.44650387763977, 44.44796824455261, 44.45500111579895, 44.45619606971741, 44.456714153289795, 44.457207918167114, 44.45769500732422, 44.45817732810974];[892957968, 948300420, 846263416, 838700711, 983168647, 826927232, 421463303, 412885891, 412874098, 412859659, 412859668, 412859804, 412881443, 30514028, 30496439, 30504569, 466851, 449116, 449256, 449264, 449404]
[5, 3, 7, 8, 11, 9, 0, 6, 12, 20, 19, 17, 18, 1, 4, 15, 10, 14, 16, 13, 2];((((it1[s]it1.info[in]['genres'])[X]((((n[s]n.gender[in]['m'])[X]((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]((it2[s]it2.info[in]['votes'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X](((((((((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((t[s]t.production_year[>]2000)[X]mk))[X]cc)[XS]mi.movie_id=cc.movie_id[X]mi_idx)[XS]t.id=mi.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id))))[XS]t.id=mi_idx.movie_id[XS]t.id=cc.movie_id)[XS]mi.movie_id=mk.movie_id[XS]mk.movie_id=cc.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=ci.movie_id;43.139514684677124;1393438431;38.47409272193909;7019230456;41.8071722984314;5256438422;[41.869988203048706, 42.54005718231201, 42.746641635894775, 42.74948239326477, 42.75062108039856, 42.84677743911743, 42.84835243225098, 42.8489191532135, 42.849459648132324, 42.85209608078003, 42.8541579246521, 42.856268882751465, 42.85854411125183, 42.85961151123047, 42.86014366149902, 43.13276553153992, 43.13429927825928, 43.13482618331909, 43.137925148010254, 43.13900899887085, 43.139512062072754];[876750831, 1393438431, 734446224, 450949720, 446621956, 446626336, 382854348, 382843820, 382843960, 382859381, 382864610, 382864312, 382864138, 382848372, 382832847, 382857588, 474514, 456864, 483013, 474259, 455801]
[5, 3, 7, 8, 11, 9, 0, 6, 12, 20, 19, 17, 18, 1, 4, 15, 10, 14, 16, 13, 2];((((it1[s]it1.info[in]['genres'])[X]((((n[s]n.gender[in]['m'])[X]((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]((it2[s]it2.info[in]['votes'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X](((((((((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((t[s]t.production_year[>]2000)[X]mk))[X]cc)[XS]mi.movie_id=cc.movie_id[X]mi_idx)[XS]t.id=mi.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id))))[XS]t.id=mi_idx.movie_id[XS]t.id=cc.movie_id)[XS]mi.movie_id=mk.movie_id[XS]mk.movie_id=cc.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=ci.movie_id;45.16358041763306;1393434824;39.57304239273071;7019225737;43.83244466781616;5256434267;[43.89467120170593, 44.565422773361206, 44.76733469963074, 44.77057337760925, 44.771785497665405, 44.86368465423584, 44.86576247215271, 44.8664333820343, 44.867008209228516, 44.86991596221924, 44.87211799621582, 44.87430453300476, 44.876670360565186, 44.87776803970337, 44.87830352783203, 45.15634489059448, 45.15820002555847, 45.158719301223755, 45.161967754364014, 45.163066148757935, 45.16357779502869];[876747386, 1393434824, 734442675, 450946229, 446617827, 446622149, 382850161, 382839575, 382839715, 382855368, 382860655, 382860183, 382859893, 382843257, 382827732, 382852584, 469220, 451628, 477893, 468385, 449927]
[5, 3, 7, 8, 11, 9, 0, 6, 12, 20, 19, 17, 18, 1, 4, 15, 10, 14, 16, 13, 2];((((it1[s]it1.info[in]['genres'])[X]((((n[s]n.gender[in]['m'])[X]((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]((it2[s]it2.info[in]['votes'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X](((((((((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((t[s]t.production_year[>]2000)[X]mk))[X]cc)[XS]mi.movie_id=cc.movie_id[X]mi_idx)[XS]t.id=mi.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id))))[XS]t.id=mi_idx.movie_id[XS]t.id=cc.movie_id)[XS]mi.movie_id=mk.movie_id[XS]mk.movie_id=cc.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=ci.movie_id;46.7812557220459;1393435815;40.80457639694214;7019230245;45.452277183532715;5256435702;[45.5161509513855, 46.17892670631409, 46.388797760009766, 46.39253234863281, 46.3938262462616, 46.484090089797974, 46.48606252670288, 46.48672318458557, 46.487303256988525, 46.49016451835632, 46.49233269691467, 46.49446487426758, 46.49680161476135, 46.49789476394653, 46.4984290599823, 46.77381134033203, 46.775726556777954, 46.776262521743774, 46.77957582473755, 46.78074383735657, 46.78125333786011];[876748099, 1393435815, 734443666, 450947220, 446618760, 446623198, 382851384, 382840682, 382840822, 382856301, 382861530, 382861116, 382860884, 382845408, 382829767, 382854508, 470738, 453204, 479469, 470660, 452086]
[5, 3, 7, 8, 11, 9, 0, 6, 12, 20, 19, 17, 18, 1, 4, 15, 10, 14, 16, 13, 2];((((it1[s]it1.info[in]['genres'])[X]((((n[s]n.gender[in]['m'])[X]((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]((it2[s]it2.info[in]['votes'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X](((((((((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((t[s]t.production_year[>]2000)[X]mk))[X]cc)[XS]mi.movie_id=cc.movie_id[X]mi_idx)[XS]t.id=mi.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id))))[XS]t.id=mi_idx.movie_id[XS]t.id=cc.movie_id)[XS]mi.movie_id=mk.movie_id[XS]mk.movie_id=cc.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=ci.movie_id;42.931751012802124;1393436252;38.22352981567383;7019231769;41.60054898262024;5256436039;[41.66366124153137, 42.324487924575806, 42.537250995635986, 42.540061950683594, 42.541192054748535, 42.620179891586304, 42.621984243392944, 42.62254571914673, 42.6230845451355, 42.62568926811218, 42.62776756286621, 42.6298987865448, 42.632184743881226, 42.6332631111145, 42.63380551338196, 42.9248948097229, 42.92645788192749, 42.92698693275452, 42.93013548851013, 42.931238412857056, 42.93174862861633];[876748695, 1393436252, 734444103, 450947541, 446619615, 446623995, 382852012, 382841426, 382841566, 382857277, 382862506, 382862155, 382861807, 382846099, 382830458, 382855315, 471139, 453663, 480044, 470304, 451904]
[5, 3, 7, 8, 11, 9, 0, 6, 12, 20, 19, 17, 18, 1, 4, 15, 10, 14, 16, 13, 2];((((it1[s]it1.info[in]['genres'])[X]((((n[s]n.gender[in]['m'])[X]((((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X]((it2[s]it2.info[in]['votes'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((cct2[s]cct2.kind[in]['complete+verified'])[X](((((((((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((t[s]t.production_year[>]2000)[X]mk))[X]cc)[XS]mi.movie_id=cc.movie_id[X]mi_idx)[XS]t.id=mi.movie_id[XS]ci.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=mk.movie_id))))[XS]t.id=mi_idx.movie_id[XS]t.id=cc.movie_id)[XS]mi.movie_id=mk.movie_id[XS]mk.movie_id=cc.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=ci.movie_id;45.34005093574524;1393434798;39.77207827568054;7019228921;43.98957967758179;5256434423;[44.0535249710083, 44.7274706363678, 44.94085478782654, 44.94375944137573, 44.944921255111694, 45.0390191078186, 45.04071235656738, 45.04137587547302, 45.04195690155029, 45.0446617603302, 45.04681634902954, 45.048985719680786, 45.051305055618286, 45.05241060256958, 45.052953004837036, 45.33311152458191, 45.33471345901489, 45.33523750305176, 45.33842754364014, 45.33954310417175, 45.34004855155945];[876747318, 1393434798, 734442649, 450946203, 446617632, 446622012, 382849739, 382839095, 382839235, 382854830, 382859943, 382859471, 382859355, 382842893, 382827368, 382852167, 468747, 451097, 477246, 467448, 449048]
[12, 20, 0, 11, 7, 6, 18, 3, 1, 13, 4, 10, 19, 15, 2, 9, 5, 16, 8, 17, 14];(((it2[s]it2.info[in]['votes'])[X](((it1[s]it1.info[in]['genres'])[X](((((n[s]n.gender[in]['m'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((((((((t[s]t.production_year[>]2000)[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((cct2[s]cct2.kind[in]['complete+verified'])[X]cc))[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X](((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi_idx[X]mk))[XS]ci.movie_id=mi_idx.movie_id))[XS]t.id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=cc.movie_id[XS]mi.movie_id=mk.movie_id))[XS]t.id=ci.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]ci.movie_id=mi.movie_id)[XS]ci.movie_id=cc.movie_id)[XS]mk.movie_id=cc.movie_id;47.135555267333984;2461292644;41.93406414985657;7019230482;45.679872035980225;5256438073;[46.248743534088135, 46.2547664642334, 46.608885049819946, 46.65877151489258, 46.817031383514404, 46.81882309913635, 46.821271657943726, 46.834309816360474, 46.835471391677856, 46.83603358268738, 46.836716651916504, 46.83724617958069, 46.839865922927856, 47.12458324432373, 47.12614560127258, 47.12670421600342, 47.12722563743591, 47.13035607337952, 47.13148593902588, 47.134419202804565, 47.13555288314819];[2461292644, 1467931215, 1553347720, 1158642555, 1138925226, 382997617, 383001683, 383010710, 382848446, 382834331, 382834471, 382834600, 382854510, 382863888, 471771, 455333, 455353, 481115, 472247, 481456, 471335]
[12, 20, 0, 11, 7, 6, 18, 3, 1, 13, 4, 10, 19, 15, 2, 9, 5, 16, 8, 17, 14];(((it2[s]it2.info[in]['votes'])[X](((it1[s]it1.info[in]['genres'])[X](((((n[s]n.gender[in]['m'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((((((((t[s]t.production_year[>]2000)[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((cct2[s]cct2.kind[in]['complete+verified'])[X]cc))[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X](((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi_idx[X]mk))[XS]ci.movie_id=mi_idx.movie_id))[XS]t.id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=cc.movie_id[XS]mi.movie_id=mk.movie_id))[XS]t.id=ci.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]ci.movie_id=mi.movie_id)[XS]ci.movie_id=cc.movie_id)[XS]mk.movie_id=cc.movie_id;43.651593923568726;2461289073;38.85448694229126;7019228555;42.24118113517761;5256433944;[42.81188201904297, 42.817808866500854, 43.17383146286011, 43.225690841674805, 43.34637951850891, 43.34817337989807, 43.350595235824585, 43.359755516052246, 43.36093354225159, 43.361496925354004, 43.36203908920288, 43.36257815361023, 43.36539840698242, 43.640724897384644, 43.642287731170654, 43.64281964302063, 43.64332914352417, 43.64646506309509, 43.64755845069885, 43.650482416152954, 43.651591300964355];[2461289073, 1467927644, 1553344033, 1158638810, 1138921481, 382993976, 382998216, 383007127, 382845445, 382831272, 382831412, 382831541, 382851509, 382861003, 468132, 451810, 451830, 477592, 467738, 477237, 467284]
[12, 20, 0, 11, 7, 6, 18, 3, 1, 13, 4, 10, 19, 15, 2, 9, 5, 16, 8, 17, 14];(((it2[s]it2.info[in]['votes'])[X](((it1[s]it1.info[in]['genres'])[X](((((n[s]n.gender[in]['m'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((((((((t[s]t.production_year[>]2000)[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((cct2[s]cct2.kind[in]['complete+verified'])[X]cc))[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X](((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi_idx[X]mk))[XS]ci.movie_id=mi_idx.movie_id))[XS]t.id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=cc.movie_id[XS]mi.movie_id=mk.movie_id))[XS]t.id=ci.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]ci.movie_id=mi.movie_id)[XS]ci.movie_id=cc.movie_id)[XS]mk.movie_id=cc.movie_id;44.90883207321167;2461288569;40.03822636604309;7019228600;43.518876791000366;5256433521;[44.08832287788391, 44.094146966934204, 44.447612285614014, 44.49700355529785, 44.60075283050537, 44.60249972343445, 44.604989767074585, 44.61371445655823, 44.614909648895264, 44.61548352241516, 44.61602997779846, 44.61658334732056, 44.61945581436157, 44.89771795272827, 44.89929723739624, 44.89984178543091, 44.900367736816406, 44.903549909591675, 44.904700756073, 44.907681465148926, 44.9088294506073];[2461288569, 1467927140, 1553343698, 1158638591, 1138921262, 382993762, 382997886, 383007087, 382845463, 382831290, 382831430, 382831559, 382851529, 382860849, 469022, 452526, 452546, 478192, 469324, 478591, 469464]
[12, 20, 0, 11, 7, 6, 18, 3, 1, 13, 4, 10, 19, 15, 2, 9, 5, 16, 8, 17, 14];(((it2[s]it2.info[in]['votes'])[X](((it1[s]it1.info[in]['genres'])[X](((((n[s]n.gender[in]['m'])[X]((cct1[s]cct1.kind[in]['cast', 'crew'])[X]((((((((t[s]t.production_year[>]2000)[X](mi[s]mi.info[in]['Horror', 'Thriller']))[X]((cct2[s]cct2.kind[in]['complete+verified'])[X]cc))[X]((k[s]k.keyword[in]['murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital'])[X](((ci[s]ci.note[in]['writer', 'head writer', 'written by', 'story', 'story editor'])[X](mi_idx[X]mk))[XS]ci.movie_id=mi_idx.movie_id))[XS]t.id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id[XS]t.id=cc.movie_id[XS]mi.movie_id=mk.movie_id))[XS]t.id=ci.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]ci.movie_id=mi.movie_id)[XS]ci.movie_id=cc.movie_id)[XS]mk.movie_id=cc.movie_id;44.373958349227905;2461290938;39.17156386375427;7019231769;42.96047878265381;5256436066;[43.54619812965393, 43.55187439918518, 43.90171265602112, 43.950228214263916, 44.06594800949097, 44.06774687767029, 44.07018685340881, 44.080878496170044, 44.08206582069397, 44.08263921737671, 44.08318114280701, 44.083741903305054, 44.08638000488281, 44.36305570602417, 44.364661693573, 44.36519646644592, 44.365707874298096, 44.36884522438049, 44.36993885040283, 44.372840881347656, 44.373955726623535];[2461290938, 1467929456, 1553346014, 1158640902, 1138923684, 382996179, 383000303, 383009388, 382847356, 382833241, 382833381, 382833510, 382853362, 382862798, 470159, 453837, 453857, 479677, 470113, 479496, 469607]
